ID PDC local_x,Statut du Point de charge,Arrondissement_x,ID Station local,ID Station itinérance,Nom station,Code INSEE commune_x,Type implantation,Nombre point de recharge,Date mise à jour,Conditions d'accès,Adresse station_x,Paiement CB,Tarification,Date mise en service,Accessibilité PMR,Restriction gabarit,Stationnement 2 roues,Puissance max KW,Horaires,Statut du point de recharge,URL Description Point de charge,Heure mise à jour,latitude,longitude
FR*V75*E9011*04*2,En service,11e Arrondissement,FR*V75*P9011*04,FRV75P901104,Paris | Rue Saint-Maur 94,75111.0,Voirie,3,2021-09-23,Accès libre,94 Rue Saint-Maur 75011 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,4.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX15*06*5,2022-12-02T08:53:21+01:00,48.865356,2.377939
FR*V75*E9012*05*1,En service,12e Arrondissement,FR*V75*P9012*05,FRV75P901205,Paris | Rue Baron le Roy 53,75112.0,Voirie,3,2021-09-23,Accès libre,53 Rue Baron le Roy 75012 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX08*18*1,2022-12-02T14:37:56+01:00,48.833603,2.389173
FR*V75*E9013*01*3,En service,13e Arrondissement,FR*V75*P9013*01,FRV75P901301,Paris | Avenue Claude Régaud 3,75113.0,Voirie,3,2021-10-26,Accès libre,3 Avenue Claude Régaud 75013 Paris,False,https://belib.paris,2021-10-26,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*06*6,2022-12-02T14:48:29+01:00,48.822433,2.372971
FR*V75*E9016*09*1,En service,16e Arrondissement,FR*V75*P9016*09,FRV75P901609,Paris | Rue Chardon Lagache 2,75116.0,Voirie,3,2021-09-23,Accès libre,2 Rue Chardon Lagache 75016 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*12*7,2022-12-02T14:53:33+01:00,48.84676,2.268339
FR*V75*E9019*01*1,En service,19e Arrondissement,FR*V75*P9019*01,FRV75P901901,Paris | Avenue de Flandre 10,75119.0,Voirie,3,2021-09-23,Accès libre,10 Avenue de Flandre 75019 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9009*01*3,2022-12-02T14:40:16+01:00,48.88472,2.369961
FR*V75*EPX16*01*3,En service,16e Arrondissement,FR*V75*PPX16*01,FRV75PPX1601,Paris | Rue Molitor 16,75116.0,Voirie,6,2021-09-21,Accès libre,16 Rue Molitor 75016 Paris,True,https://belib.paris,2022-11-07,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX01*06*4,2022-12-02T14:49:51+01:00,48.845284,2.2640333
FR*V75*EPX16*01*4,En service,16e Arrondissement,FR*V75*PPX16*01,FRV75PPX1601,Paris | Rue Molitor 16,75116.0,Voirie,6,2021-09-21,Accès libre,16 Rue Molitor 75016 Paris,True,https://belib.paris,2021-04-01,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*19*2,2022-12-02T14:48:21+01:00,48.845284,2.2640333
FR*V75*EPX01*02*4,En service,Paris centre,FR*V75*PPX01*02,FRV75PPX0102,Paris | Rue Jean-Jacques Rousseau 62,75101.0,Voirie,4,2021-09-23,Accès libre,62 Jean-Jacques Rousseau 75001 Paris,True,https://belib.paris,2021-05-12,Non accessible,aucune restriction,False,7.0,24/7,Inconnu,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9011*02*3,2022-12-02T14:32:08+01:00,48.86409,2.3437343
FR*V75*EPX05*04*5,En service,05e Arrondissement,FR*V75*PPX05*04,FRV75PPX0504,Paris | Rue Monge  99,75105.0,Voirie,5,2021-09-23,Accès libre,495 Rue Monge 75005 Paris,True,https://belib.paris,2021-06-04,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9014*04*3,2022-12-02T10:09:33+01:00,48.841064,2.352048
FR*V75*EPX07*02*5,En service,07e Arrondissement,FR*V75*PPX07*02,FRV75PPX0702,Paris | Avenue Bosquet  41,75107.0,Voirie,5,2021-09-23,Accès libre,205 Avenue Bosquet 75007 Paris,True,https://belib.paris,2021-06-03,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX13*16*3,2022-12-02T09:57:39+01:00,48.85808,2.3040495
FR*V75*EPX07*04*6,En service,07e Arrondissement,FR*V75*PPX07*04,FRV75PPX0704,Paris | Avenue de Ségur  55,75107.0,Voirie,5,2022-09-27,Accès libre,55 Avenue de Ségur 75007 Paris,True,https://belib.paris,2021-06-17,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX15*33*3,2022-12-02T09:16:29+01:00,48.849297,2.3077698
FR*V75*EPX08*01*3,En service,08e Arrondissement,FR*V75*PPX08*01,FRV75PPX0801,Paris | Rue Pierre Charron  62,75108.0,Voirie,4,2022-10-14,Accès libre,62 Rue Pierre Charron 75008 Paris,True,https://belib.paris,2021-06-03,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*05*7,2022-12-02T13:47:57+01:00,48.869644,2.3036203
FR*V75*EPX08*01*4,En service,08e Arrondissement,FR*V75*PPX08*01,FRV75PPX0801,Paris | Rue Pierre Charron  62,75108.0,Voirie,4,2022-10-14,Accès libre,62 Rue Pierre Charron 75008 Paris,True,https://belib.paris,2022-10-31,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX14*07*4,2022-12-02T13:43:51+01:00,48.869644,2.3036203
FR*V75*EPX09*01*5,En service,09e Arrondissement,FR*V75*PPX09*01,FRV75PPX0901,Paris | Rue Jules Lefèbvre 1,75109.0,Voirie,7,2022-09-27,Accès libre,1 Rue Jules Lefèbvre 75009 Paris,True,https://belib.paris,2021-06-30,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EHBSAE*PDA*04*1,2022-12-02T13:52:41+01:00,48.880447,2.3283632
FR*V75*EPX09*02*1,En service,09e Arrondissement,FR*V75*PPX09*02,FRV75PPX0902,Paris | Rue de Chateaudun  21,75109.0,Voirie,3,2022-09-27,Accès libre,21 Rue de Chateaudun 75009 Paris,True,https://belib.paris,2021-06-10,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*06*1,2022-12-02T13:53:22+01:00,48.87592,2.3382897
FR*V75*EPX09*02*2,En service,09e Arrondissement,FR*V75*PPX09*02,FRV75PPX0902,Paris | Rue de Chateaudun  21,75109.0,Voirie,3,2022-09-27,Accès libre,21 Rue de Chateaudun 75009 Paris,True,https://belib.paris,2021-06-10,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX11*06*3,2022-12-02T14:10:01+01:00,48.87592,2.3382897
FR*V75*EPX08*06*5,En service,08e Arrondissement,FR*V75*PPX08*06,FRV75PPX0806,Paris | Rue de Rome 46,75108.0,Voirie,5,2022-09-12,Accès libre,46 Rue de Rome 75008 Paris,True,https://belib.paris,2021-06-25,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX01*05*2,2022-12-02T14:02:09+01:00,48.87839,2.3225684
FR*V75*EPX09*03*3,En service,09e Arrondissement,FR*V75*PPX09*03,FRV75PPX0903,Paris | Rue d'Aumale  28,75109.0,Voirie,4,2022-09-27,Accès libre,28 Rue d'Aumale 75009 Paris,True,https://belib.paris,2021-06-10,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*06*2,2022-12-02T14:12:09+01:00,48.878643,2.3347774
FR*V75*EPX15*01*7,En service,15e Arrondissement,FR*V75*PPX15*01,FRV75PPX1501,Paris | Rue du Colonel Pierre Avia 1,75115.0,Voirie,7,2022-09-27,Accès libre,1 Rue du Colonel Pierre Avia 75015 Paris,True,https://belib.paris,2021-07-22,Réservé PMR,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX19*15*3,2022-12-02T14:59:33+01:00,48.8326,2.2788854
FR*V75*EPX19*01*1,En service,19e Arrondissement,FR*V75*PPX19*01,FRV75PPX1901,Paris | Rue Botzaris 76,75119.0,Voirie,4,2021-09-23,Accès libre,304 Rue Botzaris 75019 Paris,True,https://belib.paris,2021-06-04,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX15*24*1,2022-12-02T15:06:41+01:00,48.879482,2.388647
FR*V75*EPX09*12*2,En service,09e Arrondissement,FR*V75*PPX09*12,FRV75PPX0912,Paris | Rue Paul Escudier  2,75112.0,Voirie,6,2021-09-23,Accès libre,2 Rue Paul Escudier 75012 Paris,True,https://belib.paris,2021-06-25,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*08*3,2022-12-02T15:08:53+01:00,48.880573,2.3317547
FR*V75*EPX12*04*2,En service,12e Arrondissement,FR*V75*PPX12*04,FRV75PPX1204,Paris | Rue de Charenton  251,75112.0,Voirie,5,2021-09-23,Accès libre,251 Rue de Charenton 75012 Paris,True,https://belib.paris,2021-06-11,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX14*12*1,2022-12-02T14:58:17+01:00,48.83641,2.3922555
FR*V75*EPX10*02*6,En service,10e Arrondissement,FR*V75*PPX10*02,FRV75PPX1002,Paris | Rue Sibour 2,75110.0,Voirie,6,2021-09-23,Accès libre,2 Rue Sibour 75010 Paris,True,https://belib.paris,2021-06-30,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*21*3,2022-12-02T14:57:29+01:00,48.875076,2.3587236
FR*V75*EPX11*03*3,En service,11e Arrondissement,FR*V75*PPX11*03,FRV75PPX1103,Paris | Rue François de Neufchateau 11,75111.0,Voirie,6,2021-09-23,Accès libre,11 Rue François de Neufchateau 75011 Paris,True,https://belib.paris,2021-06-10,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX10*11*4,2022-12-02T15:03:21+01:00,48.85615,2.3825247
FR*V75*EPX11*03*6,En service,11e Arrondissement,FR*V75*PPX11*03,FRV75PPX1103,Paris | Rue François de Neufchateau 11,75111.0,Voirie,6,2021-09-23,Accès libre,11 Rue François de Neufchateau 75011 Paris,True,https://belib.paris,2021-06-10,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX02*06*4,2022-12-02T14:58:50+01:00,48.85615,2.3825247
FR*V75*EPX20*05*6,En service,20e Arrondissement,FR*V75*PPX20*05,FRV75PPX2005,Paris | Boulevard de Charonne 158,75120.0,Voirie,6,2021-09-23,Accès libre,158 Boulevard de Charonne 75020 Paris,True,https://belib.paris,2021-06-23,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX02*03*1,2022-12-02T15:01:22+01:00,48.856915,2.3941433
FR*V75*EPX12*06*4,En service,12e Arrondissement,FR*V75*PPX12*06,FRV75PPX1206,Paris | Avenue de Saint-Mandé 94,75112.0,Voirie,6,2021-09-23,Accès libre,94 Avenue de Saint-Mandé 75012 Paris,True,https://belib.paris,2021-07-27,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX09*11*5,2022-12-02T09:01:54+01:00,48.8444,2.407044
FR*V75*EPX16*02*3,En service,16e Arrondissement,FR*V75*PPX16*02,FRV75PPX1602,Paris | Avenue Raphaël 20,75116.0,Voirie,6,2021-09-23,Accès libre,20 Avenue Raphaël 75016 Paris,True,https://belib.paris,2021-07-12,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*01*5,2022-12-02T12:39:57+01:00,48.85926,2.267881
FR*V75*EPX19*02*5,En service,19e Arrondissement,FR*V75*PPX19*02,FRV75PPX1902,Paris | Avenue de Flandre 61,75119.0,Voirie,7,2021-09-23,Accès libre,61 Avenue de Flandre 75019 Paris,True,https://belib.paris,2021-07-12,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX15*13*2,2022-12-02T13:05:53+01:00,48.888195,2.37308
FR*V75*EPX15*07*4,En service,15e Arrondissement,FR*V75*PPX15*07,FRV75PPX1507,Paris | Avenue Emile Zola 65,75115.0,Voirie,4,2022-11-22,Accès libre,65 Avenue Emile Zola 75015 Paris,True,https://belib.paris,2021-07-01,Non accessible,aucune restriction,False,7.0,24/7,Inconnu,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX20*16*3,2022-12-02T12:46:31+01:00,48.846703,2.2844167
FR*V75*EPX15*12*2,En service,15e Arrondissement,FR*V75*PPX15*12,FRV75PPX1512,Paris | Rue Paul Barruel 44,75115.0,Voirie,6,2021-09-23,Accès libre,44 Rue Paul Barruel 75015 Paris,True,https://belib.paris,2021-07-13,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX20*14*1,2022-12-02T13:06:46+01:00,48.837364,2.3059905
FR*V75*EPX15*15*2,En service,15e Arrondissement,FR*V75*PPX15*15,FRV75PPX1515,Paris | Rue de Lourmel 79,75115.0,Voirie,4,2021-09-23,Accès libre,79 Rue de Lourmel 75015 Paris,True,https://belib.paris,2021-07-09,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX09*01*3,2022-12-02T13:58:38+01:00,48.845108,2.287503
FR*V75*EPX15*16*4,En service,15e Arrondissement,FR*V75*PPX15*16,FRV75PPX1516,Paris | Rue de la Convention 171,75115.0,Voirie,5,2021-09-23,Accès libre,171 Rue de la Convention 75015 Paris,True,https://belib.paris,2021-07-09,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX10*05*5,2022-12-02T13:59:32+01:00,48.838314,2.2943442
FR*V75*EPX15*17*1,En service,15e Arrondissement,FR*V75*PPX15*17,FRV75PPX1517,Paris | Avenue de Suffren 112,75115.0,Voirie,6,2021-09-23,Accès libre,112 Avenue de Suffren 75015 Paris,True,https://belib.paris,2021-07-09,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX18*09*6,2022-12-02T14:03:10+01:00,48.848923,2.3045475
FR*V75*EPX15*17*5,En service,15e Arrondissement,FR*V75*PPX15*17,FRV75PPX1517,Paris | Avenue de Suffren 112,75115.0,Voirie,6,2021-09-23,Accès libre,112 Avenue de Suffren 75015 Paris,True,https://belib.paris,2021-07-09,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX14*14*5,2022-12-02T14:41:06+01:00,48.848923,2.3045475
FR*V75*EPX07*07*6,En service,07e Arrondissement,FR*V75*PPX07*07,FRV75PPX0707,Paris | Boulevard de la Tour-Maubourg 76,75107.0,Voirie,6,2021-09-23,Accès libre,76 Boulevard de la Tour-Maubourg 75007 Paris,True,https://belib.paris,2021-07-13,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9020*01*2,2022-12-02T14:38:06+01:00,48.856014,2.3097644
FR*V75*EPX17*04*6,En service,17e Arrondissement,FR*V75*PPX17*04,FRV75PPX1704,Paris | Avenue de la Porte Pouchet 6,75117.0,Voirie,6,2021-09-23,Accès libre,6 Avenue de la Porte Pouchet 75017 Paris,True,https://belib.paris,2021-07-12,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX13*07*6,2022-12-02T14:37:16+01:00,48.897976,2.323452
